customerID,risk_score,risk_band
CU-10053,0.09590731388022164,Stable
CU-10054,0.1258281799743792,Stable
CU-10055,0.3105759355716685,Watching
CU-10056,0.012330744601264338,Stable
CU-10057,0.6326897057826675,At Risk
CU-10058,0.4629623085323686,Watching
CU-10059,0.020917243232559432,Stable
CU-10060,0.5590043926930018,At Risk
CU-10061,0.033246022264581135,Stable
CU-10062,0.2804506928707992,Watching
CU-10063,0.17071342131062195,Stable
CU-10064,0.14735863430113041,Stable
CU-10065,0.10245995359452359,Stable
CU-10066,0.11066783596395123,Stable
CU-10067,0.6604655124013203,At Risk
CU-10068,0.5881836867456978,At Risk
CU-10069,0.33336537493751306,Watching
CU-10070,0.11868278922267513,Stable
CU-10071,0.0466829660257053,Stable
CU-10072,0.15660853337724748,Stable
CU-10073,0.5721381849253337,At Risk
CU-10074,0.5705392402642356,At Risk
CU-10075,0.14599069991798388,Stable
CU-10076,0.2748973572982216,Watching
CU-10077,0.39908478240485296,Watching
CU-10078,0.2253619065651983,Stable
CU-10079,0.5291358008065026,At Risk
CU-10080,0.3624640940909407,Watching
CU-10081,0.3166280076820816,Watching
CU-10082,0.14469288652195578,Stable
CU-10083,0.24266693772404233,Stable
CU-10084,0.6481802777786986,At Risk
CU-10085,0.09187203673509613,Stable
CU-10086,0.55087024361493,At Risk
CU-10087,0.24069746475254764,Stable
CU-10088,0.5794870973578228,At Risk
CU-10089,0.030295823881657694,Stable
CU-10090,0.3535032749942555,Watching
CU-10091,0.7078784812995309,At Risk
CU-10092,0.4539596751265107,Watching
CU-10093,0.28245825574039807,Watching
CU-10094,0.31358777413501526,Watching
CU-10095,0.691647678916017,At Risk
CU-10096,0.15920016123948935,Stable
CU-10097,0.27661729547839,Watching
CU-10098,0.04183594139414232,Stable
CU-10099,0.049221152230348245,Stable
CU-10100,0.48467174121848905,Watching
CU-10101,0.6782452120329276,At Risk
CU-10102,0.07266074175647678,Stable
CU-10103,0.02790721216993159,Stable
CU-10104,0.37445915199257684,Watching
CU-10105,0.07795723203660901,Stable
CU-10106,0.37765851121314703,Watching
CU-10107,0.31574435196957473,Watching
CU-10108,0.34777814991271083,Watching
CU-10109,0.12327446666313373,Stable
CU-10110,0.24395058761848756,Stable
CU-10111,0.7650844190549481,Urgent
CU-10112,0.25249780800580107,Watching
CU-10113,0.45582662620403247,Watching
CU-10114,0.05522668054405436,Stable
CU-10115,0.03501608750094353,Stable
CU-10116,0.7090277393043946,At Risk
CU-10117,0.3267670383974923,Watching
CU-10118,0.25676846535761877,Watching
CU-10119,0.3654132684491035,Watching
CU-10120,0.051167558764476435,Stable
CU-10121,0.14796598488585258,Stable
CU-10122,0.0794103663328824,Stable
CU-10123,0.48775789901558997,Watching
CU-10124,0.4786975128341151,Watching
CU-10125,0.38010136005542583,Watching
CU-10126,0.7010130895412066,At Risk
CU-10127,0.027108934965483805,Stable
CU-10128,0.45769989863026056,Watching
CU-10129,0.6777319114043301,At Risk
CU-10130,0.2216541117596885,Stable
CU-10131,0.5728488212667715,At Risk
CU-10132,0.8076371230291473,Urgent
CU-10133,0.14205842248413533,Stable
CU-10134,0.34710647686314305,Watching
CU-10135,0.41163337744365724,Watching
CU-10136,0.1741859514366446,Stable
CU-10137,0.6988166686959815,At Risk
CU-10138,0.262605054974674,Watching
CU-10139,0.10816331349379159,Stable
CU-10140,0.4290703600485011,Watching
CU-10141,0.4504769604736162,Watching
CU-10142,0.019523687623542674,Stable
CU-10143,0.29890466262004073,Watching
CU-10144,0.23909502013790832,Stable
CU-10145,0.13357697583739767,Stable
CU-10146,0.3330122982818815,Watching
CU-10147,0.10003552283996774,Stable
CU-10148,0.19205116230724775,Stable
CU-10149,0.614554345653748,At Risk
CU-10150,0.15247556309571175,Stable
CU-10151,0.5273174062334846,At Risk
CU-10152,0.27184434124101015,Watching
CU-10153,0.7628883374190681,Urgent
CU-10154,0.11031029623244912,Stable
CU-10155,0.1737887237895482,Stable
CU-10156,0.7460864417963541,At Risk
CU-10157,0.19726090508360364,Stable
CU-10158,0.0902077622988724,Stable
CU-10159,0.04432456921941666,Stable
CU-10160,0.0843566263736394,Stable
CU-10161,0.03847744201856831,Stable
CU-10162,0.38691041447215035,Watching
CU-10163,0.15254842727043086,Stable
CU-10164,0.14185840277326467,Stable
CU-10165,0.21873178830571052,Stable
CU-10166,0.14771214420858633,Stable
CU-10167,0.2971905012643799,Watching
CU-10168,0.007683337764924265,Stable
CU-10169,0.1588139990571938,Stable
CU-10170,0.03415152329638352,Stable
CU-10171,0.1500495688436931,Stable
CU-10172,0.24865518311490906,Stable
CU-10173,0.2249508357063476,Stable
CU-10174,0.6188894875500212,At Risk
CU-10175,0.02794087411212959,Stable
CU-10176,0.0375925483991839,Stable
CU-10177,0.2672017847011117,Watching
CU-10178,0.27311882083397127,Watching
CU-10179,0.21144299280519885,Stable
CU-10180,0.5605107455008236,At Risk
CU-10181,0.11810368092622969,Stable
CU-10182,0.23336314350267784,Stable
CU-10183,0.073704635799013,Stable
CU-10184,0.2588731724002794,Watching
CU-10185,0.007430678791598944,Stable
CU-10186,0.7403667882356411,At Risk
CU-10187,0.2053057763549341,Stable
CU-10188,0.2530177247357337,Watching
CU-10189,0.5802835113445138,At Risk
CU-10190,0.0417147884022041,Stable
CU-10191,0.1370552730753879,Stable
CU-10192,0.136508338136939,Stable
CU-10193,0.05834846361001693,Stable
CU-10194,0.16595419500037928,Stable
CU-10195,0.09581295586270533,Stable
CU-10196,0.11693912096764927,Stable
CU-10197,0.09351677621274877,Stable
CU-10198,0.5056888508105374,At Risk
CU-10199,0.5603001847820029,At Risk
CU-10200,0.11850391700084946,Stable
CU-10201,0.1347532106381528,Stable
CU-10202,0.20087962628587014,Stable
CU-10203,0.2201763453307575,Stable
CU-10204,0.40962770751179967,Watching
CU-10205,0.04846813681719804,Stable
CU-10206,0.6969676828118648,At Risk
CU-10207,0.24360392789519072,Stable
CU-10208,0.306687439075836,Watching
CU-10209,0.048627648596065776,Stable
CU-10210,0.7127756208924849,At Risk
CU-10211,0.008704634803714537,Stable
CU-10212,0.010599850552469772,Stable
CU-10213,0.011006729723944914,Stable
CU-10214,0.5587259657583962,At Risk
CU-10215,0.7439872560115266,At Risk
CU-10216,0.018884532308013475,Stable
CU-10217,0.15988992187173123,Stable
CU-10218,0.07145809184247634,Stable
CU-10219,0.2807286272601123,Watching
CU-10220,0.2058323603855374,Stable
CU-10221,0.43050430111985505,Watching
CU-10222,0.05318103339028517,Stable
CU-10223,0.2026240689353581,Stable
CU-10224,0.02564935215607103,Stable
CU-10225,0.22516592899979954,Stable
CU-10226,0.05080160879813879,Stable
CU-10227,0.11143788727623966,Stable
CU-10228,0.7128528031593342,At Risk
CU-10229,0.12762350884020296,Stable
CU-10230,0.5902761113189878,At Risk
CU-10231,0.07665257395014023,Stable
CU-10232,0.4057312265495769,Watching
CU-10233,0.37704388888738144,Watching
CU-10234,0.12487547427533215,Stable
CU-10235,0.20534401422092016,Stable
CU-10236,0.699541524059851,At Risk
CU-10237,0.6986605988444495,At Risk
CU-10238,0.038171350014475455,Stable
CU-10239,0.013297240271832383,Stable
CU-10240,0.05928320416647133,Stable
CU-10241,0.7132243174146272,At Risk
CU-10242,0.055657497443366524,Stable
CU-10243,0.06211948310457644,Stable
CU-10244,0.04552082380890214,Stable
CU-10245,0.09613302705790824,Stable
CU-10246,0.258813040323046,Watching
CU-10247,0.45048179307592284,Watching
CU-10248,0.07223235360394561,Stable
CU-10249,0.6800501408801125,At Risk
CU-10250,0.06727078721404943,Stable
CU-10251,0.030955156806357974,Stable
CU-10252,0.16807184007980783,Stable
CU-10253,0.30733760670857435,Watching
CU-10254,0.6716965954692067,At Risk
CU-10255,0.26117230503127586,Watching
CU-10256,0.27062412853151413,Watching
CU-10257,0.021873133273173452,Stable
CU-10258,0.5818832277560921,At Risk
CU-10259,0.14024026706481774,Stable
CU-10260,0.07983705492126517,Stable
CU-10261,0.01742583918813427,Stable
CU-10262,0.4567223912401806,Watching
CU-10263,0.03488350496648635,Stable
CU-10264,0.20025431500765753,Stable
CU-10265,0.6190355187327503,At Risk
CU-10266,0.2493133438931551,Stable
CU-10267,0.7694191341553782,Urgent
CU-10268,0.1462088857211875,Stable
CU-10269,0.11444775705890256,Stable
CU-10270,0.32273243050186196,Watching
CU-10271,0.29929780153805585,Watching
CU-10272,0.2600691674029825,Watching
CU-10273,0.07347999427003636,Stable
CU-10274,0.15292343579948114,Stable
CU-10275,0.28650542038296983,Watching
CU-10276,0.02612479089166053,Stable
CU-10277,0.14124218363226693,Stable
CU-10278,0.3715635105250387,Watching
CU-10279,0.15107282162509852,Stable
CU-10280,0.7424384128732514,At Risk
CU-10281,0.02163222330603977,Stable
CU-10282,0.16969747617432515,Stable
CU-10283,0.007628244028399691,Stable
CU-10284,0.35277307393393864,Watching
CU-10285,0.02225468998877425,Stable
CU-10286,0.24888877740669957,Stable
CU-10287,0.16126290339270508,Stable
CU-10288,0.15477333619524583,Stable
CU-10289,0.15754734176018792,Stable
CU-10290,0.04614868251449802,Stable
CU-10291,0.1845416036246189,Stable
CU-10292,0.14069053570753812,Stable
CU-10293,0.03205479306296199,Stable
CU-10294,0.05913738987493579,Stable
CU-10295,0.5681873393848254,At Risk
CU-10296,0.24875781244063405,Stable
CU-10297,0.6016115157621844,At Risk
CU-10298,0.05083010081872011,Stable
CU-10299,0.028770221673691188,Stable
CU-10300,0.21295386788418072,Stable
CU-10301,0.1305001083516231,Stable
CU-10302,0.31762356158011373,Watching
CU-10303,0.7246716284063399,At Risk
CU-10304,0.29507083057478106,Watching
CU-10305,0.4466910113283447,Watching
CU-10306,0.21048623652848586,Stable
CU-10307,0.6990472753563408,At Risk
CU-10308,0.0849344151319351,Stable
CU-10309,0.11870906559528979,Stable
CU-10310,0.3313073976737762,Watching
CU-10311,0.05954644229132324,Stable
CU-10312,0.023879736717649775,Stable
CU-10313,0.13317767663115396,Stable
CU-10314,0.7604892137253096,Urgent
CU-10315,0.48917406725116747,Watching
CU-10316,0.517403121968061,At Risk
CU-10317,0.3089547232089495,Watching
CU-10318,0.08981239952284127,Stable
CU-10319,0.2380059527458168,Stable
CU-10320,0.293027982788974,Watching
CU-10321,0.23322651859573476,Stable
CU-10322,0.04637889508317815,Stable
CU-10323,0.6831829748459333,At Risk
CU-10324,0.7815393125707546,Urgent
CU-10325,0.08609792272344546,Stable
CU-10326,0.5834924080048873,At Risk
CU-10327,0.2843996418472954,Watching
CU-10328,0.08796132629392915,Stable
CU-10329,0.06151884388333667,Stable
CU-10330,0.2975405903042357,Watching
CU-10331,0.3034185599194004,Watching
CU-10332,0.0952922105251432,Stable
CU-10333,0.3448400300633112,Watching
CU-10334,0.3205384763053919,Watching
CU-10335,0.7246124917982659,At Risk
CU-10336,0.17652877296203912,Stable
CU-10337,0.4465463619258104,Watching
CU-10338,0.2706810388700997,Watching
CU-10339,0.19622560749946952,Stable
CU-10340,0.011634109141603026,Stable
CU-10341,0.07428331467179636,Stable
CU-10342,0.22368755012246308,Stable
CU-10343,0.506253484102943,At Risk
CU-10344,0.24802352167065678,Stable
CU-10345,0.04015701464696381,Stable
CU-10346,0.13404471102174445,Stable
CU-10347,0.41323818991870526,Watching
CU-10348,0.6966949829359005,At Risk
CU-10349,0.15083531261685945,Stable
CU-10350,0.03267607053167496,Stable
CU-10351,0.14284743237843445,Stable
CU-10352,0.12066394693013956,Stable
CU-10353,0.047162082984582125,Stable
CU-10354,0.15210014506658,Stable
CU-10355,0.18753569167292544,Stable
CU-10356,0.17165556003388993,Stable
CU-10357,0.07334710294773279,Stable
CU-10358,0.47682156047208346,Watching
CU-10359,0.0644220637304492,Stable
CU-10360,0.703439149562387,At Risk
CU-10361,0.19022025831696393,Stable
CU-10362,0.7269273627164012,At Risk
CU-10363,0.22032749320989553,Stable
CU-10364,0.5043963221223899,At Risk
CU-10365,0.17871717703553425,Stable
CU-10366,0.05323237248252467,Stable
CU-10367,0.26034517129477114,Watching
CU-10368,0.3319873018553082,Watching
CU-10369,0.30890157324096823,Watching
CU-10370,0.10539685306131404,Stable
CU-10371,0.221391148646516,Stable
CU-10372,0.058360818037818986,Stable
CU-10373,0.006090143615603643,Stable
CU-10374,0.33806392085617754,Watching
CU-10375,0.29713773608267596,Watching
CU-10376,0.3957622113232064,Watching
CU-10377,0.25775370979099593,Watching
CU-10378,0.3099644936866362,Watching
CU-10379,0.011537062431806848,Stable
CU-10380,0.3295081413003163,Watching
CU-10381,0.3651291636602656,Watching
CU-10382,0.007475649722439438,Stable
CU-10383,0.35260930435689025,Watching
CU-10384,0.1778573379406966,Stable
CU-10385,0.318651425927293,Watching
CU-10386,0.05042680507267127,Stable
CU-10387,0.05029051190849824,Stable
CU-10388,0.3408427039658135,Watching
CU-10389,0.04545977556048139,Stable
CU-10390,0.06546420100489883,Stable
CU-10391,0.5352125133851072,At Risk
CU-10392,0.2871137618444323,Watching
CU-10393,0.37501595861096754,Watching
CU-10394,0.09056354351163148,Stable
CU-10395,0.2438768512764221,Stable
CU-10396,0.19518074913258573,Stable
CU-10397,0.507156940947786,At Risk
CU-10398,0.5770817008675256,At Risk
CU-10399,0.47645217918969174,Watching
CU-10400,0.03715254366497375,Stable
CU-10401,0.0580376232843617,Stable
CU-10402,0.00699304172744928,Stable
CU-10403,0.2543448911399194,Watching
CU-10404,0.5328321954333692,At Risk
CU-10405,0.24504740375606004,Stable
CU-10406,0.4634332137517959,Watching
CU-10407,0.3277608894913161,Watching
CU-10408,0.014284946752640908,Stable
CU-10409,0.33739138471791896,Watching
CU-10410,0.247842709332759,Stable
CU-10411,0.1293702136302833,Stable
CU-10412,0.24888884968433345,Stable
CU-10413,0.6438317580599856,At Risk
CU-10414,0.16784147594490229,Stable
CU-10415,0.20418084402999273,Stable
CU-10416,0.17401083627460123,Stable
CU-10417,0.25738942316229313,Watching
CU-10418,0.10018523854162333,Stable
CU-10419,0.06970476549745301,Stable
CU-10420,0.4088266291604711,Watching
CU-10421,0.18158572429982148,Stable
CU-10422,0.3457350663443324,Watching
CU-10423,0.02826707803726245,Stable
CU-10424,0.04005100441658821,Stable
CU-10425,0.17054266318176264,Stable
CU-10426,0.5993497278255799,At Risk
CU-10427,0.6712556817290616,At Risk
CU-10428,0.13119436865994033,Stable
CU-10429,0.1209524452241547,Stable
CU-10430,0.12479726074467937,Stable
CU-10431,0.17234876891841425,Stable
CU-10432,0.1003033259465186,Stable
CU-10433,0.10385258536922962,Stable
CU-10434,0.039865975918155216,Stable
CU-10435,0.6246962601713176,At Risk
CU-10436,0.07647102193763942,Stable
CU-10437,0.32760596406978126,Watching
CU-10438,0.19095302365757413,Stable
CU-10439,0.08766510298402054,Stable
CU-10440,0.10087009574127517,Stable
CU-10441,0.13628971448703317,Stable
CU-10442,0.046783114167113365,Stable
CU-10443,0.44005861696690934,Watching
CU-10444,0.22197052003439072,Stable
CU-10445,0.5764383363086274,At Risk
CU-10446,0.3666181722194025,Watching
CU-10447,0.10434344652198252,Stable
CU-10448,0.601102303228311,At Risk
CU-10449,0.7603143284368502,Urgent
CU-10450,0.33016528737085876,Watching
CU-10451,0.75275451701947,Urgent
CU-10452,0.5595849077951458,At Risk
CU-10453,0.53599346182762,At Risk
CU-10454,0.6950256153767026,At Risk
CU-10455,0.6520974409069832,At Risk
CU-10456,0.5427044579762087,At Risk
CU-10457,0.13333507595281216,Stable
CU-10458,0.09948524694509464,Stable
CU-10459,0.66068014338294,At Risk
CU-10460,0.5791134288055224,At Risk
CU-10461,0.6145777394005624,At Risk
CU-10462,0.03885063133093866,Stable
CU-10463,0.24297379054822799,Stable
CU-10464,0.5584864282438905,At Risk
CU-10465,0.10034369468904092,Stable
CU-10466,0.30279967368803395,Watching
CU-10467,0.1085821093624839,Stable
CU-10468,0.03910482491288047,Stable
CU-10469,0.2831072458426188,Watching
CU-10470,0.048310770702233385,Stable
CU-10471,0.08868418606398346,Stable
CU-10472,0.45868932757743175,Watching
CU-10473,0.01570411928378651,Stable
CU-10474,0.5000552456376095,At Risk
CU-10475,0.2762423030364152,Watching
CU-10476,0.06016039620113391,Stable
CU-10477,0.4848026625384466,Watching
CU-10478,0.1477354511132077,Stable
CU-10479,0.5727604690798097,At Risk
CU-10480,0.09897208722707532,Stable
CU-10481,0.1813610139714186,Stable
CU-10482,0.5340706271241226,At Risk
CU-10483,0.33666310550896883,Watching
CU-10484,0.12943545956339567,Stable
CU-10485,0.03403177346547765,Stable
CU-10486,0.18415354798277506,Stable
CU-10487,0.0932291723376858,Stable
CU-10488,0.08621008171832932,Stable
CU-10489,0.25460754498346805,Watching
CU-10490,0.2659712127474088,Watching
CU-10491,0.06428360115443033,Stable
CU-10492,0.03639713093969097,Stable
CU-10493,0.3080044577188538,Watching
CU-10494,0.4240492811377941,Watching
CU-10495,0.05613804171594574,Stable
CU-10496,0.15658535178415858,Stable
CU-10497,0.08726149485251958,Stable
CU-10498,0.09810516214539675,Stable
CU-10499,0.6374809054746341,At Risk
CU-10500,0.21237173200624718,Stable
CU-10501,0.12309201079136078,Stable
CU-10502,0.028809750197871332,Stable
CU-10503,0.6017624582504046,At Risk
CU-10504,0.010058346089280088,Stable
CU-10505,0.04468243873762564,Stable
CU-10506,0.025206390403357405,Stable
CU-10507,0.03373759232631299,Stable
CU-10508,0.16607713054336684,Stable
CU-10509,0.14715636251307215,Stable
CU-10510,0.11324818795528467,Stable
CU-10511,0.40233700539362893,Watching
CU-10512,0.5647498264277991,At Risk
CU-10513,0.06666288035667561,Stable
CU-10514,0.6584119950465626,At Risk
CU-10515,0.18215768665187468,Stable
CU-10516,0.6825158496175914,At Risk
CU-10517,0.28196784907692335,Watching
CU-10518,0.5686655416907525,At Risk
CU-10519,0.5387982212887062,At Risk
CU-10520,0.365732111514833,Watching
CU-10521,0.33091463363257295,Watching
CU-10522,0.10636818132736471,Stable
CU-10523,0.1512859699558322,Stable
CU-10524,0.16917712210404734,Stable
CU-10525,0.5744407488132592,At Risk
CU-10526,0.04912511751802237,Stable
CU-10527,0.08873322638098825,Stable
CU-10528,0.6424030371342013,At Risk
CU-10529,0.05071621323787227,Stable
CU-10530,0.08222759017675559,Stable
CU-10531,0.10220413335639346,Stable
CU-10532,0.2482605903454479,Stable
CU-10533,0.4466978584696895,Watching
CU-10534,0.03400468400678464,Stable
CU-10535,0.49691484870495,Watching
CU-10536,0.11410686319927432,Stable
CU-10537,0.4734186438803383,Watching
CU-10538,0.13861148565911596,Stable
CU-10539,0.2457682775942704,Stable
CU-10540,0.3044173608146183,Watching
CU-10541,0.12289368061993222,Stable
CU-10542,0.4095861733218576,Watching
CU-10543,0.3122569509110116,Watching
CU-10544,0.20720940370724553,Stable
CU-10545,0.6471751614520243,At Risk
CU-10546,0.27572450779135077,Watching
CU-10547,0.2825962767658541,Watching
CU-10548,0.16050775719030155,Stable
CU-10549,0.03399691011133712,Stable
CU-10550,0.09660654586149406,Stable
CU-10551,0.047508278994878195,Stable
CU-10552,0.11986153293716237,Stable
CU-10553,0.23727333567966039,Stable
CU-10554,0.12960499182986304,Stable
CU-10555,0.19137232658495726,Stable
CU-10556,0.03263479378519054,Stable
CU-10557,0.06185335061521089,Stable
CU-10558,0.2573507434369041,Watching
CU-10559,0.43666145010286966,Watching
CU-10560,0.4714785579962399,Watching
CU-10561,0.5595823049098965,At Risk
CU-10562,0.3637540585213468,Watching
CU-10563,0.12822719788802447,Stable
CU-10564,0.08885123060818603,Stable
CU-10565,0.0017488300510166963,Stable
CU-10566,0.2259956493626887,Stable
CU-10567,0.07664251778679419,Stable
CU-10568,0.009977905070004917,Stable
CU-10569,0.2900235944161784,Watching
CU-10570,0.31838082764839826,Watching
CU-10571,0.36362979732892936,Watching
CU-10572,0.3243405669882254,Watching
CU-10573,0.26886203824026933,Watching
CU-10574,0.24157490598709408,Stable
CU-10575,0.655718648726899,At Risk
CU-10576,0.10399052953396071,Stable
CU-10577,0.07958113244317802,Stable
CU-10578,0.17752039751931592,Stable
CU-10579,0.034520440415520236,Stable
CU-10580,0.15218322022602737,Stable
CU-10581,0.7391197677981881,At Risk
CU-10582,0.3228009637908898,Watching
CU-10583,0.4240861865682153,Watching
CU-10584,0.5703203012533595,At Risk
CU-10585,0.32670224578944285,Watching
CU-10586,0.18872830968169038,Stable
CU-10587,0.005842116854473061,Stable
CU-10588,0.21899352357515814,Stable
CU-10589,0.23204269338610128,Stable
CU-10590,0.007165167416291854,Stable
CU-10591,0.6171762073442667,At Risk
CU-10592,0.3007493956244941,Watching
CU-10593,0.1335708883712548,Stable
CU-10594,0.1453044237700752,Stable
CU-10595,0.21183747278894724,Stable
CU-10596,0.6376065072838532,At Risk
CU-10597,0.015212212374565177,Stable
CU-10598,0.10998893845931812,Stable
CU-10599,0.037017762376489176,Stable
CU-10600,0.14534480413307213,Stable
CU-10601,0.16509798452254237,Stable
CU-10602,0.1650722966340256,Stable
CU-10603,0.0036436308018011733,Stable
CU-10604,0.14029317894480323,Stable
CU-10605,0.7159858733375633,At Risk
CU-10606,0.09348227736994648,Stable
CU-10607,0.20324484736149848,Stable
CU-10608,0.03898256501361114,Stable
CU-10609,0.03477375538825703,Stable
CU-10610,0.09163222453933723,Stable
CU-10611,0.5418561848156969,At Risk
CU-10612,0.20090787943132127,Stable
CU-10613,0.09665907335557458,Stable
CU-10614,0.2888220767717288,Watching
CU-10615,0.6802255878450937,At Risk
CU-10616,0.6721417690264359,At Risk
CU-10617,0.627592055452917,At Risk
CU-10618,0.05975662551149629,Stable
CU-10619,0.1648041026044761,Stable
CU-10620,0.04654292160377144,Stable
CU-10621,0.127043733606187,Stable
CU-10622,0.007385282939398525,Stable
CU-10623,0.0292510266144659,Stable
CU-10624,0.6442273242871626,At Risk
CU-10625,0.08741196560942838,Stable
CU-10626,0.2087671363885934,Stable
CU-10627,0.6140096786218926,At Risk
CU-10628,0.4649970737156537,Watching
CU-10629,0.21151120892605144,Stable
CU-10630,0.5035841913142577,At Risk
CU-10631,0.11383188487322368,Stable
CU-10632,0.007295190860036816,Stable
CU-10633,0.16925863629437965,Stable
CU-10634,0.3892326640967499,Watching
CU-10635,0.4338762069470104,Watching
CU-10636,0.6169004058289174,At Risk
CU-10637,0.06490780979349217,Stable
CU-10638,0.09678433689606165,Stable
CU-10639,0.005286534427810574,Stable
CU-10640,0.32452219527509496,Watching
CU-10641,0.0704531082103447,Stable
CU-10642,0.18399102844932724,Stable
CU-10643,0.3515453679629323,Watching
CU-10644,0.00840337125207518,Stable
CU-10645,0.2918142781083773,Watching
CU-10646,0.13784779150152138,Stable
CU-10647,0.17673765349920004,Stable
CU-10648,0.3443599750681316,Watching
CU-10649,0.15436520002352225,Stable
CU-10650,0.1140373089600105,Stable
CU-10651,0.20522381389145625,Stable
CU-10652,0.08038943372593874,Stable
CU-10653,0.0329914464629662,Stable
CU-10654,0.06407560717277178,Stable
CU-10655,0.05389613027077823,Stable
CU-10656,0.17398784175156276,Stable
CU-10657,0.03728596472622611,Stable
CU-10658,0.24012065792755666,Stable
CU-10659,0.48507165873835606,Watching
CU-10660,0.12779084740654076,Stable
CU-10661,0.3531073239415563,Watching
CU-10662,0.2779046608383568,Watching
CU-10663,0.25875681606412054,Watching
CU-10664,0.29019386527199226,Watching
CU-10665,0.17967685852543291,Stable
CU-10666,0.42085329239136726,Watching
CU-10667,0.44491534861904264,Watching
CU-10668,0.08564211568488311,Stable
CU-10669,0.4493375636202061,Watching
CU-10670,0.36335926594434403,Watching
CU-10671,0.0245969475705081,Stable
CU-10672,0.30479588449167094,Watching
CU-10673,0.28286624952457745,Watching
CU-10674,0.30380095104036964,Watching
CU-10675,0.0873059888805852,Stable
CU-10676,0.1289164145508831,Stable
CU-10677,0.2291876764413621,Stable
CU-10678,0.26839995453057064,Watching
CU-10679,0.01485864352221468,Stable
CU-10680,0.6098823316034118,At Risk
CU-10681,0.6168348533704368,At Risk
CU-10682,0.051722242905020546,Stable
CU-10683,0.5881661140646852,At Risk
CU-10684,0.11814798826272882,Stable
CU-10685,0.4259378251151864,Watching
CU-10686,0.1250951934492854,Stable
CU-10687,0.2947397842959754,Watching
CU-10688,0.22057030403241196,Stable
CU-10689,0.2976818172869946,Watching
CU-10690,0.0709235697361771,Stable
CU-10691,0.0831373827422647,Stable
CU-10692,0.038214528023828166,Stable
CU-10693,0.07274002760038602,Stable
CU-10694,0.6327369432001204,At Risk
CU-10695,0.5763155747785228,At Risk
CU-10696,0.07597784320656237,Stable
CU-10697,0.12303084834891821,Stable
CU-10698,0.7793609398882821,Urgent
CU-10699,0.17180211305284065,Stable
CU-10700,0.13195565554806804,Stable
CU-10701,0.09231091741401741,Stable
CU-10702,0.21940307990511815,Stable
CU-10703,0.14765509665222243,Stable
CU-10704,0.0648561208474956,Stable
CU-10705,0.027564131785779034,Stable
CU-10706,0.1438848800008506,Stable
CU-10707,0.21571370651554275,Stable
CU-10708,0.6499719831174928,At Risk
CU-10709,0.6600911667721568,At Risk
CU-10710,0.11432029541506981,Stable
CU-10711,0.07769230537674449,Stable
CU-10712,0.04145455003802197,Stable
CU-10713,0.06829129557404028,Stable
CU-10714,0.05109217983232784,Stable
CU-10715,0.05392272542201872,Stable
CU-10716,0.02331037625839315,Stable
CU-10717,0.23661383372302514,Stable
CU-10718,0.4422730219514204,Watching
CU-10719,0.13728179105738886,Stable
CU-10720,0.3048847023921325,Watching
CU-10721,0.31738871515846956,Watching
CU-10722,0.5842415865812671,At Risk
CU-10723,0.6794622216651817,At Risk
CU-10724,0.43450486000220695,Watching
CU-10725,0.15083754959106302,Stable
CU-10726,0.28212093621982787,Watching
CU-10727,0.11293027276561919,Stable
CU-10728,0.11292526531866522,Stable
